,,Banco de dados dos indicadores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010,,,2011,,2012,,2013,,2014,,2015,,Jan-12,,Feb-12,,Mar-12,,Apr-12,,May-12,,Jun-12,,Jul-12,,Aug-12,,Sep-12,,Oct-12,,Nov-12,,Dec-12,,,,,Relevância estratégica,,,Mensurabilidade,,,Adequação à análise,,,,,
,Número do Indicador,Perspectiva,Tema,Objetivo Estratégico,Descrição Objetivo,Responsável Objetivo,Indicador Proposto,Descrição Indicador,Fórmula,Unidade Medida,Polaridade,Casas Decimais,Periodicidade,Comportamento,Tipo Indicador,Critério Acompanhamento,Segmentação,Disponibilidade,Data Mensuração,Fonte de dados,Tipo de fonte,Responsável pelo Apoio e Análise,Requer Plano Ação,Resp. Plano Ação,Início Plano Ação,Término Plano Ação,Comparativo,Fonte de dados do Comparativo,Realizado,Projetado,Meta,Realizado,Meta,Realizado,Meta,Realizado,Meta,Realizado,Meta,Realizado,Meta,Realizado,Meta,Realizado,Meta,Realizado,Meta,Realizado,Meta,Realizado,Meta,Realizado,Meta,Realizado,Meta,Realizado,Meta,Realizado,Meta,Realizado,Meta,Realizado,Meta,Realizado,Meta,Sugestão de indicadores,Possíveis projetos/ações,Racional do indicador e metas,Representatividade,Simplicidade,Cobertura ,Frequencia de medição,Facilidade,Confiabiliade,Sensibilidade,Estabilidade ,Capacidade comparativa,,,
TIR (Projeto),1.1,Resultados,Resultados,GERAR RESULTADOS EXPRESSIVOS AOS ACIONISTAS ,Gerar resultados financeiros aos acionistas em termos de: Aumento da lucratividade, Retorno sobre investimento, Aumento de receitas, Redução de custos.,Ricardo,TIR (Projeto),"Avalia a taxa que o investidor obtém em média em cada ano sobre os capitais que se mantêm investidos no projeto, enquanto o investimento inicial é recuperado progressivamente.",VPL = ∑  Receita líquida / (1+TIR)^tempo – ∑ |Custos líquidos| / (1+TIR)^tempo = 0,%,3,1,Semestral,Estático,Financeiro,Dado do periodo,Não,Sim,Julho ,Business Plan,Informação Oficial,Beto Noronha,,,,,-,,10.1%,,10.2%,-,10.2%,-,10.2%,-,10.2%,-,10.2%,,,11.0%,10.0%,9.9%,10.0%,12.0%,10.0%,,,,,,10.2%,,,,,,,,,,,,10.2%,"EVA, Margem Ebitda, TIR",,"Entre EVA, TIR e EBITDA, TIR foi escolhido pois CART é considerado projeto de 30 anos com taxa de retorno específico utilizado para a fase da licitação",Perfeitamente alinhado ao objetivo,Métrica compreensivel para colaboradores de áreas específicas,Cobre 100% da descricao do objetivo,Semestral,Medido atualmente,Informacao oficial/Sistema/Fonte externa oficial,"Demora para perceber impacto (pesquisas de percepcao, medicoes de baixa frequencia, na maioria indicadores de resultado)",Desempenho atual medido e com comportamento estável/Indicador de Mercado com método definido,Benchmark externo facilmente obtido
Fluxo de Caixa Livre,1.2,Resultados,Resultados,Gerar resultados expressivos aos acionistas,"Gerar resultados financeiros aos acionistas em termos de:
Aumento da lucratividade;
Retorno sobre investimento;
Aumento de receitas;
Redução de custos.",Ricardo,Fluxo de Caixa Livre,Mede a geração de caixa livre da empresa dado pelos ingressos de caixa pelos desembolsos de caixa (despesas operacionais) e pelo fluxo de caixa não operacional,Ingressos de Caixa + (desembolso de caixa + fluxo de caixa não operacional),M R$,3,1,Mensal,Sazonal,Financeiro,,Não,Sim,Até o dia 15 de cada mês,Fluxo de Caixa,Informação Oficial,João Neto,,,,,,," (25,043)"," (25,043)"," (8,855)"," (78,098)"," (104,869)",,,,,,,,," (1,460)",8451," (4,311)"," (22,340)"," (2,958)"," (24,496)"," (15,305)"," (22,441)"," (20,272)"," (19,272)"," (17,929)"," (15,099)"," (1,205)",29001," (14,658)"," (5,749)",," (7,968)",," (10,404)",," (10,926)",," (3,626)",,,,Perfeitamente alinhado ao objetivo,Métrica compreensivel para colaboradores de áreas específicas,Cobre parcialmente a descricao do objetivo,Mensal,Medido atualmente,Informacao oficial/Sistema/Fonte externa oficial,Baixo delay para percepção de impactos,Desempenho atual medido e com comportamento estável/Indicador de Mercado com método definido,Padrao minimo de desempenho esperado existente,,,
Margem EBITDA,1.3,Resultados,Resultados,Gerar resultados expressivos aos acionistas,"Gerar resultados financeiros aos acionistas em termos de:
Aumento da lucratividade;
Retorno sobre investimento;
Aumento de receitas;
Redução de custos.",Ricardo,Margem EBITDA,"Mede o lucro operacional da empresa, ou seja,  apenas aquele que é resultado direto do negócio, antes de juros, impostos, depreciação e amortização.",EBITDA / Receita bruta * 100,%,3,0,Mensal,Linear,Financeiro,,Não,Sim,Até o dia 15 de cada mês,DRE,Informação Oficial,João Neto,,,,,,,31.9%,31.9%,33.1%,49.0%,42.8%,,48.3%,,49.2%,,,,,46.8%,17.9%,43.0%,24.4%,41.1%,32.4%,41.1%,34.0%,40.0%,35.0%,41.0%,36.2%,42.8%,36.2%,49.0%,38.9%,,40.7%,,42.0%,,42.5%,,42.8%,,,,Perfeitamente alinhado ao objetivo,Métrica compreensivel para colaboradores de áreas específicas,Cobre parcialmente a descricao do objetivo,Mensal,Medido atualmente,Informacao oficial/Sistema/Fonte externa oficial,Baixo delay para percepção de impactos,Desempenho atual medido e com comportamento estável/Indicador de Mercado com método definido,Benchmark externo facilmente obtido,,,
Total Custos e Despesas,2.1,Resultados,"Custos, Investimentos e Poder Concedente",Otimizar continuamente a estrutura de custos,"Otimizar e reduzir os custos operacionais;
Buscar melhoria contínua em todas as atividades.",João Neto,Total Custos e Despesas,Mede o total de custos e despesas  do período,∑ Custos e despesas realizados,M R$,,0,Mensal,Sazonal,Financeiro,,Sim,Sim,Até o dia 15 de cada mês,DRE,Informação Oficial,Rosalina Paiva,,,,,,,108390,106600,107223,64750,102091,,107616,,115500,,,,,7243,11482,7727,9279,9272,8783,8131,8890,8516,8831,7980,8598,7891,10658,7990,8648,,8573,,8635,,8574,,8724,"Custeio operacional
Custo/Km de Rodovia",,,Perfeitamente alinhado ao objetivo,Métrica compreensivel para os colaboradores de todas as áreas,Cobre 100% da descricao do objetivo,Mensal,Medido atualmente,Informacao oficial/Sistema/Fonte externa oficial,Baixo delay para percepção de impactos,Desempenho atual medido e com comportamento estável/Indicador de Mercado com método definido,Padrao minimo de desempenho esperado existente,,,
Total Investimentos,3.1,Resultados,"Custos, Investimentos e Poder Concedente",Assegurar a realização dos investimentos,"Otimização dos gastos com investimentos analisando custeio de manutenção;
Fluxo de caixa balanceado;
Sustentabilidade do project finance (debêntures, captações BNDES);
Melhoria no escopo inicial do Edital (melhores soluções para o usuário).",Márcio / Agua / Beto,Total Investimentos,Mede o total de investimentos realizados no período,∑ Investimentos realizados,M R$,,0,Mensal,Sazonal,Financeiro,,Sim,Sim,Até o dia 15 de cada mês,DRE - CAPEX,Informação Oficial,Rosalina Paiva,,,,,,,219787,223541,226675,139012,241069,,257500,,327600,,,,,9770,27226,9310,25808,11472,28530,18579,25315,24161,25038,22728,21344,20726,17844,22266,13829,,18210,,20281,,18794,,11349,"Capex - Cumprimento do orçamento de investimentos
Cumprir o cronograma físico dentro do orçamento financeiro",,,Perfeitamente alinhado ao objetivo,Métrica compreensivel para colaboradores de áreas específicas,Cobre parcialmente a descricao do objetivo,Mensal,Medido atualmente,Informacao oficial/Sistema/Fonte externa oficial,Baixo delay para percepção de impactos,Desempenho atual medido e com comportamento estável/Indicador de Mercado com método definido,Padrao minimo de desempenho esperado existente,,,
Receita de Pedágio,4.1,Resultados,"Receita, Tráfego e Novos Negócios",Maximizar as receitas,"Maximizar receita principal e acessórias; 
Reduzir perdas de receita.",Beto / S. Cabral / Felipe,Receita de Pedágio,Mede o total de receita de pedágio,∑ Receita de pedágio (receita líquida),M R$,,0,Mensal,Linear,Financeiro,,Sim,Sim,Até o dia 15 de cada mês,DRE,Informação Oficial,Rosalina Paiva,,,,,,,173528,168578,174860,125431,199490,,243692,,267268,,,,,14864,14434,13834,13872,16251,16859,15073,15081,15483,14930,15265,15344,17557,17456,17104,19694,,18949,,18875,,16949,,17048,Receita principal,,,Perfeitamente alinhado ao objetivo,Métrica compreensivel para os colaboradores de todas as áreas,Cobre grande parte da descricao do objetivo,Mensal,Medido atualmente,Informacao oficial/Sistema/Fonte externa oficial,"Demora para perceber impacto (pesquisas de percepcao, medicoes de baixa frequencia, na maioria indicadores de resultado)",Desempenho atual medido e com comportamento estável/Indicador de Mercado com método definido,Padrao minimo de desempenho esperado existente,,,
Receitas acessórias,4.2,Resultados,"Receita, Tráfego e Novos Negócios",Maximizar as receitas,"Maximizar receita principal e acessórias; 
Reduzir perdas de receita.",Beto / S. Cabral / Felipe,Receitas acessórias,Mede o total de receitas acessórias,∑ Receitas acessórias (receita líquida),M R$,,0,Mensal,Linear,Financeiro,,Não,Sim,Até o dia 15 de cada mês,DRE,Informação Oficial,Rosalina Paiva,,,,,,,188.5,200,152,171,10639,,7311,,8021,,,,,13,887,15,887,24,887,14,887,14,887,26,887,39,887,26,887,,887,,887,,887,,887,Receitas acessórias,,,Perfeitamente alinhado ao objetivo,Métrica compreensivel para os colaboradores de todas as áreas,Cobre uma pequena parte da descricao do objetivo,Mensal,Medido atualmente,Informacao oficial/Sistema/Fonte externa oficial,"Demora para perceber impacto (pesquisas de percepcao, medicoes de baixa frequencia, na maioria indicadores de resultado)",Desempenho atual medido e com comportamento estável/Indicador de Mercado com método definido,Padrao minimo de desempenho esperado existente,,,
Fornecedores locais,5.1,Desenvolvimento,"Relacionamento, Satisfação do Cliente e Desenvolvimento Regional",Ser um agente de desenvolvimento regional,"Contribuição ativa para o desenvolvimento sustentável da região;
Reforçar o compromisso da empresa com o desenvolvimento regional.",Ricardo / Juvencio / Abreu ,Fornecedores locais,Mede a quantidade relativa de fornecedores locais na carteira de compras da empresa,∑ Gastos com fornecedores locais / ∑ Gastos com fornecedores * 100,%,,1,Mensal,Sazonal,Gestão,,Sim,Sim,Até o dia 10 de cada mês,DataSul,Sistema,Roberto Ribeiro,,,,,,,15.0%,10.0%,10.0%,16.99%,11.0%,,12.0%,,13.0%,,,,,18.3%,11.0%,20.1%,11.0%,17.3%,11.0%,13.7%,11.0%,13.8%,11.0%,21.0%,11.0%,20.0%,11.0%,11.7%,11.0%,,11.0%,,11.0%,,11.0%,,11.0%,"Retorno dos projetos ($ adicional gerado pelos projetos), Impacto social (pessoas impactadas), empregos diretos e indiretos.
Ver: http://www.artesp.sp.gov.br/servicos/concessoes/servicos_del_programa_concessoes.asp ",,,Perfeitamente alinhado ao objetivo,Métrica compreensivel para os colaboradores de todas as áreas,Cobre parcialmente a descricao do objetivo,Mensal,Medido atualmente,Informacao oficial/Sistema/Fonte externa oficial," Percepcao imediata (indices operacionais, medicoes de alta frequencia, na maioria indicadores de tendencia) ",Desempenho atual medido e com comportamento estável/Indicador de Mercado com método definido,Benchmark externo facilmente obtido,,,
Empregos diretos,5.2,Desenvolvimento,"Relacionamento, Satisfação do Cliente e Desenvolvimento Regional",Ser um agente de desenvolvimento regional,"Contribuição ativa para o desenvolvimento sustentável da região;
Reforçar o compromisso da empresa com o desenvolvimento regional.",Ricardo / Juvencio / Abreu ,Empregos diretos,Demonstra a quantidade de empregos diretos gerados pela companhia,∑ Colaboradores próprios + ∑ Colaboradores terceiros,#,,0,Mensal,Linear,Recursos Humanos,,Sim,Sim,Até o dia 10 de cada mês,DataSul e Informações Externas,Sistema,Denilson Brum,,,,,,,1906,1900,1900,2195,2000,,2200,,2500,,,,,2031,2000,2097,2000,2132,2000,2106,2000,1991,2000,2346,2000,2475,2000,2382,2000,,2000,,2000,,2000,,2000,,,,Perfeitamente alinhado ao objetivo,Métrica compreensivel para os colaboradores de todas as áreas, Cobre parcialmente a descricao do objetivo ,Mensal,Medido atualmente,Informacao oficial/Sistema/Fonte externa oficial," Percepcao imediata (indices operacionais, medicoes de alta frequencia, na maioria indicadores de tendencia) ",Desempenho atual medido e com comportamento estável/Indicador de Mercado com método definido,Benchmark externo facilmente obtido,,,
Trechos considerados bons pela Pesquisa CNT de Rodovias,6.1,Clientes,"Relacionamento, Satisfação do Cliente e Desenvolvimento Regional",Ser referência no mercado pela qualidade na prestação dos serviços,"Reconhecimento pelas partes interessadas;
Excelência na prestação de serviços.",Hélcio / Márcio / Agua,Trechos considerados bons pela Pesquisa CNT de Rodovias,"Apresenta percentualmente, de acordo com as pesquisas realizadas pela CNT, o estado atual das rodovias brasileiras",Total de km de trecho considerados bons / total de km da concessão * 100,%,,1,Anual,Sazonal,Mercado,,Não,Sim,Janeiro,www.cnt.org.br,Fonte Externa,Douglas Almeida,,,,,,,91.4%,90.0%,90.0%,,92.0%,,95.0%,,100.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ranking das melhores rodovias da Quatro Rodas
Prêmios (?), ranking das melhores rodovias (guia quatro rodas, confederação nacional dos transportes)
http://www.artesp.sp.gov.br/releases/releases.asp?idNoticia=3154
Pesquisa CNT de Rodovias - http://www.cnt.org.br/portal/img/arquivos/Mapa%20Rodovi%C3%A1rio%20do%20Brasil.pdf",,,Perfeitamente alinhado ao objetivo,Métrica compreensivel para os colaboradores de todas as áreas,Cobre parcialmente a descricao do objetivo,Anual,Medido atualmente,Informacao oficial/Sistema/Fonte externa oficial,"Demora para perceber impacto (pesquisas de percepcao, medicoes de baixa frequencia, na maioria indicadores de resultado)",Desempenho atual medido e com comportamento estável/Indicador de Mercado com método definido,Benchmark externo facilmente obtido,,,
Indice de satisfação geral do usuário,7.1,Clientes,"Relacionamento, Satisfação do Cliente e Desenvolvimento Regional",Promover a satisfação do usuário,"Entrega plena dos atributos de valor ao usuário:
Segurança;
Conforto;
Confiança;
Cordialidade;
Respeito;
Atendimento Rápido.",Hélcio / Maurício,Indice de satisfação geral do usuário,Mede a quantidade de resultados excelentes obtidos na pesquisa de de pós-atendimento de usuários ,∑ Resultados excelentes / ∑ Resultados totais * 100,%,,1,Mensal,Sazonal,Cliente,,Sim,Sim,Até o 2o. dia útil do mês,Relatório Analítico Ouvidoria,Relatório de Área,Maurício Goes,,,,,,,75.5%,75.5%,70.0%,88.30%,80.0%,,100.0%,,100.0%,,,,,84.8%,80.0%,90.8%,80.0%,93.0%,80.0%,84.8%,80.0%,91.7%,80.0%,85.0%,80.0%,88.6%,82.5%,87.8%,85.0%,,85.0%,,87.5%,,87.5%,,87.5%,"Segurança; --> Acidentes(?), sinalização 
Conforto; --> Qualidade do pavimento, infraestrutura (drenagem, capina e roçada)
Confiança; --> Pesquisa de mercado
Cordialidade; --> reativas 0800
Respeito; --> reativas 0800
Atendimento Rápido. --> tempo médio de atendimento - ARTESP",,,Perfeitamente alinhado ao objetivo,Métrica compreensivel para os colaboradores de todas as áreas,Cobre 100% da descricao do objetivo,Mensal,Medido atualmente,Pesquisa,"Demora para perceber impacto (pesquisas de percepcao, medicoes de baixa frequencia, na maioria indicadores de resultado)",Desempenho atual medido e com comportamento estável/Indicador de Mercado com método definido,Padrao minimo de desempenho esperado existente,,,
Indice de reconhecimento,8.1,Clientes,"Relacionamento, Satisfação do Cliente e Desenvolvimento Regional",Ter marca e imagem de credibilidade,"Fortalecer, disseminar a marca;
Zelar pela imagem.",Ana Paula,Indice de reconhecimento,Mede a percepção do usuário e da comunidade com relação à imagem da empresa por meio de pesquisa de reconhecimento e consciência da marca,A definir. De acordo com a metodologia da pesquisa a ser realizada,%,,1,Bianual,Sazonal,Cliente,,Não,Não,-,Pesquisa,Pesquisa,Ana Paula,Sim,Ana Paula,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pesquisa de reconhecimento e consciência da marca - percepção do usuário e comunidade,,,Perfeitamente alinhado ao objetivo,Métrica compreensivel para colaboradores de áreas específicas,Cobre 100% da descricao do objetivo,Bianual,"Não medido atualmente, porem facil de obter",Dado manipulado manualmente pelo departamento,"Demora para perceber impacto (pesquisas de percepcao, medicoes de baixa frequencia, na maioria indicadores de resultado)","Indicador proposto é novo, desempenho atual não é acompanhado atualmente",Referencia dificilmente obtida/Não possue referente,,,
Mídias positivas,8.2,Clientes,"Relacionamento, Satisfação do Cliente e Desenvolvimento Regional",Ter marca e imagem de credibilidade,"Fortalecer, disseminar a marca;
Zelar pela imagem.",Athayde / Allan / Ana / Hélio / Hélcio / Fantini,Mídias positivas,Mede o total de mídias positivas veiculadas em relação ao total de mídias negativas,"∑ Mídias positivas / (∑ mídias negativas + positivas)
Critério: Ponderada pela abrangência e confiabilidade do veículo",Índice,,1,Mensal,Sazonal,Cliente,,Não,Não,Até o dia 10 de cada mês,Relatório de Atividades Lettera,Relatório de Área,Ana Paula,,,,,,,,,,99%,85%,,90%,,95%,,,,,,,,,,,,,,,,,97%,85%,100%,85%,,85%,,85%,,85%,,85%,Mídias positivas / mídias negativas,,,Parcialmente alinhado ao objetivo,Métrica compreensivel para colaboradores de áreas específicas,Cobre uma pequena parte da descricao do objetivo,Mensal,"Não medido atualmente, precisa estruturar o acompanhamento",Pesquisa,Baixo delay para percepção de impactos,"Indicador recente, poucas/nenhuma medição histórica para determinar validade do mesmo",Referencia dificilmente obtida/Não possue referente,,,
Grau de alinhamento das partes interessadas críticas,9.1,Processos Internos,"Relacionamento, Satisfação do Cliente e Desenvolvimento Regional",Fortalecer o relacionamento com as partes interessadas ,,,Grau de alinhamento das partes interessadas críticas,Mede o quanto as partes interessadas da CART mapeadas como críticas para viabilizar o negócio estão atuando de acordo com os interesses da empresa,"∑ Partes interessadas críticas avaliados como alinhadas com os interesses da CART / (∑ Total de partes interessadas mapeadas com críticas para os interesses da CART)
Critério: Ponderada pela importância da parte interessada",Índice,,1,Trimestral,Sazonal,Cliente,Dado do periodo,,Não,Até o dia 5 do mês subsequente ao periodo,Tabelas de Área de Governança,,,Sim,Ana Paula,,,com o mesmo periodo dos anos anteriores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trimestral,,,,,,,,
Elaboração de Estudos de Novos Negócios,10.1,Processos Internos,"Receita, Tráfego e Novos Negócios",Identificar e desenvolver novos negócios,"Otimizar o uso da faixa de domínio;
Análise de possibilidades de aquisições;
Busca por negócios complementares;
Prospecção e apoio no desenvolvimento de novas oportunidades para a holding.",Felipe / Beto / Agua,Elaboração de Estudos de Novos Negócios,Apresenta a quantidade de projetos desenvolvidos que possam gerar aumento de receita ou incremento de tráfego,∑ Planos de negócio desenvolvidos,#,,0,Semestral,Sazonal,Cliente,,Não,Não,Julho ,Projetos gerados pelas áreas,Relatório de Área,Felipe Loredo,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"novos negócios desenvolvidos, receita de novos negócios","Fibra ótica, Regularização das ocupações existentes",,Perfeitamente alinhado ao objetivo,Métrica compreensivel para colaboradores de áreas específicas,Cobre parcialmente a descricao do objetivo,Semestral,"Não medido atualmente, porem facil de obter",Pesquisa,"Percepcao imediata (indices operacionais, medicoes de alta frequencia, na maioria indicadores de tendencia)",Desempenho atual medido e com comportamento estável/Indicador de Mercado com método definido,Referencia dificilmente obtida/Não possue referente,,,
Fluxo de veículo em equivalentes pagantes diário,11.1,Processos Internos,"Receita, Tráfego e Novos Negócios","Atrair tráfego no curto, médio e longo prazos","Implantação de praças de bloqueio ou sistemas equivalentes;
Conquista de clientes-chave;
Atração de investidores para a região.",Beto / Hélcio / Felipe,Fluxo de veículo em equivalentes pagantes diário,Mede o fluxo total de veículos equivalentes pagantes (ponderado pela categoria),(∑ (Veículos pagantes * Valor pago) / Valor da tarifa básica) / ∑ Dias corridos do ano,Veículos,,0,Mensal,Sazonal,Mercado,,Sim,Sim,Até o dia 10 de cada mês,Síntese CCA,Sistema,Marcos de Souza,,,,,,,115582,115582,116810,120882,127199,,149123,,156521,,,,,114421,110848,117808,117854,124893,129286,119751,119568,119032,114568,121053,121607,126594,127201,123178,144065,,143240,,138099,,128164,,124826,"Fluxo de veículos (segmentado por categoria) ou veículos equivalentes
Receita com atração de novo fluxo (clientes chave + inibição de rotas alternativas)",,,Perfeitamente alinhado ao objetivo,Métrica compreensivel para os colaboradores de todas as áreas,Cobre 100% da descricao do objetivo,Mensal,Medido atualmente,Informacao oficial/Sistema/Fonte externa oficial,"Demora para perceber impacto (pesquisas de percepcao, medicoes de baixa frequencia, na maioria indicadores de resultado)",Desempenho atual medido e com comportamento estável/Indicador de Mercado com método definido,Benchmark externo facilmente obtido,,,
Cumprimento total dos cronogramas físico de implantação,12.1,Processos Internos,"Custos, Investimentos e Poder Concedente",Otimizar a manutenção viária e a implantação de projetos,"Gestão de projetos e de portfólio de projetos;
Implantação eficaz;
Melhoria da infraestrutura física e tecnológica;
Otimizar custos da manutenção viária.",Márcio / Agua / Beto,Cumprimento total dos cronogramas físico de implantação,Mede o cumprimento do cronograma físico de implantação dos projetos de implantação da infraestrutura física e tecnológica,∑ implantações realizadas / ∑ Implantações previstas * 100,%,,1,Mensal,Sazonal,Gestão,,Sim,Sim,Até o dia 10 de cada mês,Acompanhamento Físico da Área,Relatório de Área,William Paiva,,,,,,,100%,100%,100%,100%,100%,,100%,,100%,,,,,1%,100%,1%,100%,36%,100%,51%,100%,155%,100%,100%,100%,,100%,,100%,,100%,,100%,,100%,,100%,"Manutenção: Custo de manutenção por km de concessão (segmentado por rodovia), TI (??), Ambiental: Indicador RADA
Eficiência de projeto: Cumprimento dos cronogramas implantação, ",,,Perfeitamente alinhado ao objetivo,Métrica compreensivel para os colaboradores de todas as áreas,Cobre parcialmente a descricao do objetivo,Mensal,Medido atualmente,Pesquisa,"Percepcao imediata (indices operacionais, medicoes de alta frequencia, na maioria indicadores de tendencia)",Desempenho atual medido e com comportamento estável/Indicador de Mercado com método definido,Padrao minimo de desempenho esperado existente,,,
Cumprimento total dos cronogramas financeiro de implantação,12.2,Processos Internos,"Custos, Investimentos e Poder Concedente",Otimizar a manutenção viária e a implantação de projetos,"Gestão de projetos e de portfólio de projetos;
Implantação eficaz;
Melhoria da infraestrutura física e tecnológica;
Otimizar custos da manutenção viária.",Márcio / Agua / Beto,Cumprimento total dos cronogramas financeiro de implantação,Mede o cumprimento do cronograma financeiro de implantação dos projetos de implantação da infraestrutura física e tecnológica,∑ Gastos realizados,M R$,,0,Mensal,Sazonal,Financeiro,,Sim,Sim,Até o dia 10 de cada mês,Acompanhamento Orçamentário da Área,Relatório de Área,William Paiva,,,,,,,6510,6510,20070,19173,45033,,22169,,4450,,,,,372,13426,8,14258,177,11248,3538,566,8821,393,6257,327,,2,,4,,57,,3,,99,,0,,,,Perfeitamente alinhado ao objetivo,Métrica compreensivel para os colaboradores de todas as áreas,Cobre parcialmente a descricao do objetivo,Mensal,Medido atualmente,Dado manipulado manualmente pelo departamento,"Percepcao imediata (indices operacionais, medicoes de alta frequencia, na maioria indicadores de tendencia)",Desempenho atual medido e com comportamento estável/Indicador de Mercado com método definido,Padrao minimo de desempenho esperado existente,,,
Custo de manutenção (Engenharia),12.3,Processos Internos,"Custos, Investimentos e Poder Concedente",Otimizar a manutenção viária e a implantação de projetos,"Gestão de projetos e de portfólio de projetos;
Implantação eficaz;
Melhoria da infraestrutura física e tecnológica;
Otimizar custos da manutenção viária.",Márcio / Agua,Custo de manutenção (Engenharia),Mede o custo total da manutenção  da infraestrutura física e tecnológica,∑ Custos de manutenção (Engenharia),M R$,,0,Mensal,Sazonal,Financeiro,,Não,Sim,Até o dia 10 de cada mês,Acompanhamento Orçamentário da Área,Relatório de Área,Patrícia Balestra,,,,,,,32907,32907,35181,16735,27302,,27430,,28664,,,,,1421,2437,1884,2281,2527,2352,2329,2218,2560,2458,2116,2225,1858,2201,2040,2201,,2204,,2234,,2237,,2248,,,,Perfeitamente alinhado ao objetivo,Métrica compreensivel para os colaboradores de todas as áreas,Cobre parcialmente a descricao do objetivo,Mensal,Medido atualmente,Dado manipulado manualmente pelo departamento,"Percepcao imediata (indices operacionais, medicoes de alta frequencia, na maioria indicadores de tendencia)",Desempenho atual medido e com comportamento estável/Indicador de Mercado com método definido,Benchmark externo facilmente obtido,,,
