,,Banco de dados dos indicadores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cumprimento aos tempos esperados no atendimento ao usuário,13.1,Processos Internos,"Custos, Investimentos e Poder Concedente",Gerir a operação viária e pedagiada com eficiência,"Garantir serviços e atendimento de qualidade:
Boas práticas operacionais; 
Monitoramento da faixa de domínio;
Atendimento respeitoso e ágil.",Hélcio,Cumprimento aos tempos esperados no atendimento ao usuário,Apresenta o nível mínimo de serviço estipulado no Edital ARTESP em seu Anexo 5,90% ≤30 min e 10% ≤60min,%,,1,Mensal,Linear,Cliente,,Não,Sim,Até o dia 10 de cada mês,Indicadores de cumprimento da ARTESP,Relatório de Área,Daniel Ovalhe,,,,,,,99.99%,100%,100%,100.0%,100%,,100%,,100%,,,,,100%,100%,99.99%,100%,99.9%,100%,100%,100%,100%,100%,100%,100%,99.9%,100%,99.9%,100%,,100%,,100%,,100%,,100%,,,,Perfeitamente alinhado ao objetivo,Métrica compreensivel para os colaboradores de todas as áreas,Cobre parcialmente a descricao do objetivo,Mensal,Medido atualmente,Pesquisa,"Percepcao imediata (indices operacionais, medicoes de alta frequencia, na maioria indicadores de tendencia)",Desempenho atual medido e com comportamento estável/Indicador de Mercado com método definido,Benchmark externo facilmente obtido,,,
Custo de operação,13.2,Processos Internos,"Custos, Investimentos e Poder Concedente",Gerir a operação viária e pedagiada com eficiência,"Garantir serviços e atendimento de qualidade:
Boas práticas operacionais; 
Monitoramento da faixa de domínio;
Atendimento respeitoso e ágil.",Hélcio,Custo de operação,Mede o custo total da operação em relação à quantidade de veículos equivalentes pagantes,∑ Operação de Tráfego + ∑ Socorro Médico + ∑ Socorro Mecânico ,M R$,,0,Mensal,Linear,Financeiro,,Não,Sim,Até o dia 15 de cada mês,"Em 2010 Planilha Custeio Natureza 
Em 2011 Planjemaneto Financeiro Curto Prazo",Relatório de Área,Rosalina Paiva,,,,,,,15730,15730,13947,10384,15720,,16144,,16145,,,,,1302,1267,1337,1266,1291,1392,1288,1387,1262,1388,1278,1384,1272,1385,1354,1333,,1332,,1338,,1336,,1337,"Custo médio por km, tempo médio de atendimento (pedágio, chamado), tempo médio de resposta (SAU), Ocorrências por km",,,Perfeitamente alinhado ao objetivo,Métrica compreensivel para colaboradores de áreas específicas,Cobre parcialmente a descricao do objetivo,Mensal,Medido atualmente,Dado manipulado manualmente pelo departamento,Baixo delay para percepção de impactos,Desempenho atual medido e com comportamento estável/Indicador de Mercado com método definido,Padrao minimo de desempenho esperado existente,,,
Tratamento de não conformidades da infraestrutura viária,14.1,Processos Internos,"Custos, Investimentos e Poder Concedente",Executar uma gestão eficaz do contrato de concessão,"Conciliar as necessidades da empresa com os requisitos do contrato;
Controle das realizações das obrigações com alinhamento do fluxo das informações relevantes;
Negociação de condições.",Beto Noronha,Tratamento de não conformidades da infraestrutura viária,Mede o total de não conformidades emitidas pela EAF em Sinalização e Elmentos de Segurança,∑ Não conformidades de sinalização e elementos de segurança tratadas no prazo / ∑ Não conformidades * 100,%,,2,Mensal,Sazonal,Gestão,,Não,Sim,Até o dia 10 de cada mês,Relatórios da EAF,Relatório de Área,Pedro Amui,,,,,,,91.82%,85.00%,85.00%,98.0%,75.00%,,80.00%,,85.00%,,,,,96.89%,75.00%,99.41%,75.00%,99.41%,75.00%,87.91%,75.00%,100.00%,75.00%,100.00%,75.00%,100.00%,75.00%,100.00%,75.00%,,75.00%,,75.00%,,75.00%,,75.00%,"Tratamento adequado das questões: notificações, multas (?)
- não conformidades legítimas",,,Perfeitamente alinhado ao objetivo,Métrica compreensivel para os colaboradores de todas as áreas,Cobre parcialmente a descricao do objetivo,Mensal,Medido atualmente,Pesquisa,"Percepcao imediata (indices operacionais, medicoes de alta frequencia, na maioria indicadores de tendencia)",Desempenho atual medido e com comportamento estável/Indicador de Mercado com método definido,Padrao minimo de desempenho esperado existente,,,
Demandas e Ações atendidas no prazo,14.2,Processos Internos,"Custos, Investimentos e Poder Concedente",Executar uma gestão eficaz do contrato de concessão,"Conciliar as necessidades da empresa com os requisitos do contrato;
Controle das realizações das obrigações com alinhamento do fluxo das informações relevantes;
Negociação de condições.",Beto Noronha,Demandas e Ações atendidas no prazo,"Mede o total das ações contratuais realizadas no prazo definido.
Critério: Caso a ação seja cumprida no prazo renegociado, será considerado dentro do prazo",∑ Ações realizadas no prazo / ∑ Ações a serem realizadas até o período * 100,%,,1,Mensal,Estático,Gestão,,Não,Sim,Até o dia 10 de cada mês,Planilha de Indicadores da área de Contratos,Relatório de Área,Beto Noronha,,,,,,,,100%,100%,,100%,,100%,,100%,,,,,,100%,,100%,,100%,,100%,,100%,,100%,,100%,,100%,,100%,,100%,,100%,,100%,,,,Perfeitamente alinhado ao objetivo,Métrica compreensivel para colaboradores de áreas específicas,Cobre parcialmente a descricao do objetivo,Mensal,Medido atualmente,Pesquisa,"Percepcao imediata (indices operacionais, medicoes de alta frequencia, na maioria indicadores de tendencia)",Desempenho atual medido e com comportamento estável/Indicador de Mercado com método definido,Padrao minimo de desempenho esperado existente,,,
Penalidades Emitidas,14.3,Clientes,"Custos, Investimentos e Poder Concedente",Executar uma gestão eficaz do contrato de concessão,"Gestão contratual eficaz;
Tratamento, encaminhamento e atendimento das demandas do poder concedente.",Beto Noronha,Penalidades Emitidas,Mede o total de penalidades (multas) em valores monetários aplicadas à empresa,∑ dos valores das penalidades,M R$,,0,Mensal,Estático,Regulatório,,Não,Sim,Até o dia 10 de cada mês,Penalidades arquivadas,Relatório de Área,Beto Noronha,,,,,,,144.25,144.25,144.25,193.01,0,,0,,0,,,,,0,0,193,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,"Ranking da ARTESP, Notificações da ARTESP, Satisfação do poder concedente",,,Perfeitamente alinhado ao objetivo,Métrica compreensivel para colaboradores de áreas específicas,Cobre grande parte da descricao do objetivo,Mensal,Medido atualmente,Informacao oficial/Sistema/Fonte externa oficial,"Demora para perceber impacto (pesquisas de percepcao, medicoes de baixa frequencia, na maioria indicadores de resultado)",Desempenho atual medido e com comportamento estável/Indicador de Mercado com método definido,Padrao minimo de desempenho esperado existente,,,
Notificações,14.4,Clientes,"Custos, Investimentos e Poder Concedente",Executar uma gestão eficaz do contrato de concessão,"Gestão contratual eficaz;
Tratamento, encaminhamento e atendimento das demandas do poder concedente.",Beto Noronha,Notificações,Mede o total de notificações aplicadas à empresa,∑ da quantidade de notificações,#,,0,Mensal,Estático,Regulatório,,Não,Sim,Até o dia 10 de cada mês,Notificações arquivadas,Relatório de Área,Beto Noronha,,,,,,,20,20,20,14,0,,,,,,,,,0,0,2,0,0,0,1,0,9,0,1,0,1,0,,0,,0,,0,,0,,0,"Não-conformidades resolvidas no prazo (?)
""Autuações"" pelo poder concedente
Conversa informal.
Relatório de não-conformidades da EAF",,,Perfeitamente alinhado ao objetivo,Métrica compreensivel para colaboradores de áreas específicas,Cobre grande parte da descricao do objetivo,Mensal,Medido atualmente,Informacao oficial/Sistema/Fonte externa oficial,Baixo delay para percepção de impactos,Desempenho atual medido e com comportamento estável/Indicador de Mercado com método definido,Padrao minimo de desempenho esperado existente,,,
Margem de desconto obtido no volume de compras (%),15.1,Processos Internos,"Custos, Investimentos e Poder Concedente",Realizar a gestão eficaz das compras e contratações,"Eficiência e agilidade no processo de compras e contratações;
Garantir a qualidade dos fornecedores e equipamentos;
Garantir o atendimento aos requisitos das áreas fins;
Redução de custos;
Relacionamento de longo prazo.",Hélio / João,Margem de desconto obtido no volume de compras (%),Demonstra o Percentual de Ganhos obtidos com as negociações realizadas pela área de Compras e Contratações.,(∑ Compras solicitadas - Valores contratados) / ∑ (Compras solicitadas no mês),%,,1,Mensal,Sazonal,Gestão,,Não,Sim,Até o dia 10 de cada mês,Resumo de compras realizadas,Relatório de Área,Roberto Ribeiro,,,,,,,11.17%,10.00%,10.00%,6.4%,12.00%,,13.00%,,14.00%,,,,,4.45%,12.00%,11.60%,12.00%,3.94%,12.00%,4.81%,12.00%,4.80%,12.00%,5.11%,12.00%,8.26%,5.00%,8.38%,5.00%,,5.00%,,5.00%,,5.00%,,5.00%,,,,Perfeitamente alinhado ao objetivo,Métrica compreensivel para colaboradores de áreas específicas,Cobre parcialmente a descricao do objetivo,Mensal,Medido atualmente,Pesquisa,"Percepcao imediata (indices operacionais, medicoes de alta frequencia, na maioria indicadores de tendencia)",Desempenho atual medido e com comportamento estável/Indicador de Mercado com método definido,Benchmark externo facilmente obtido,,,
ind processos e governança,16.1,,,Aprimorar a gestão e governança dos processos da empresa,,,ind processos e governança,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Índice de comunicação interna,17.1,Aprendizado e Crescimento,"Organização, Pessoas e Inovação",Melhorar a comunicação interna e a integração entre as áreas,"Sistemas de qualidade, saúde, segurança e meio ambiente;
Melhoria contínua;
Governança corporativa;
Gestão da estratégia;
Gestão da Comunicação Interna.",Douglas Almeida,Índice de comunicação interna,Avalia a realização das ações corretivas e preventivas dentro do prazo determinado,∑ ações corretivas realizadas no prazo / ∑ ações corretivas realizadas * 100,%,,1,Mensal,Sazonal,Gestão,,Não,Sim,Até o dia 10 de cada mês,Planilha de acompanhamento de ações corretivas e preventivas,Relatório de Área,Douglas Almeida,,,,,,,94%,94%,80%,90.1%,85%,,90%,,95%,,,,,94%,85%,94%,85%,87%,85%,89%,85%,92%,85%,90%,85%,87%,85%,88%,85%,,85%,,85%,,85%,,85%,,,,Perfeitamente alinhado ao objetivo,Métrica compreensivel para os colaboradores de todas as áreas,Cobre 100% da descricao do objetivo,Mensal,Medido atualmente,Pesquisa,Baixo delay para percepção de impactos,Desempenho atual medido e com comportamento estável/Indicador de Mercado com método definido,Padrao minimo de desempenho esperado existente,,,
Grau de integração entre as áreas,18.1,Aprendizado e Crescimento,"Organização, Pessoas e Inovação",Melhorar a comunicação interna e a integração entre as áreas,"Sistemas de qualidade, saúde, segurança e meio ambiente;
Melhoria contínua;
Governança corporativa;
Gestão da estratégia;
Gestão da Comunicação Interna.",Douglas Almeida,Grau de integração entre as áreas,Avalia a realização das ações corretivas e preventivas dentro do prazo determinado,∑ ações corretivas realizadas no prazo / ∑ ações corretivas realizadas * 100,%,,1,Mensal,Sazonal,Gestão,,Não,Sim,Até o dia 10 de cada mês,Planilha de acompanhamento de ações corretivas e preventivas,Relatório de Área,Douglas Almeida,,,,,,,94%,94%,80%,90.1%,85%,,90%,,95%,,,,,94%,85%,94%,85%,87%,85%,89%,85%,92%,85%,90%,85%,87%,85%,88%,85%,,85%,,85%,,85%,,85%,,,,Perfeitamente alinhado ao objetivo,Métrica compreensivel para os colaboradores de todas as áreas,Cobre 100% da descricao do objetivo,Mensal,Medido atualmente,Pesquisa,Baixo delay para percepção de impactos,Desempenho atual medido e com comportamento estável/Indicador de Mercado com método definido,Padrao minimo de desempenho esperado existente,,,
Grau de aproveitamento das idéias geradas,19.1,Aprendizado e Crescimento,"Organização, Pessoas e Inovação",Fomentar a inovação em busca de novas soluções,"Gerar inovação em:
Infraestrutura;
Processos e atividades; 
Tecnologia; 
Segurança.",Denilson / Agua,Grau de aproveitamento das idéias geradas,Identifica quantitativamente a quantidade de idéias geradas e registradas no projeto de inovação.,∑ idéias geradas,#,,0,Semestral,Linear,Gestão,,Não,Não,,Projeto de Inovação,Relatório de Área,Vanderlei Carbone,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Perfeitamente alinhado ao objetivo,Métrica compreensivel para os colaboradores de todas as áreas,Cobre parcialmente a descricao do objetivo,Semestral,"Não medido atualmente, precisa estraturar processo complexo para medir",Pesquisa,"Demora para perceber impacto (pesquisas de percepcao, medicoes de baixa frequencia, na maioria indicadores de resultado)",Desempenho atual medido e com comportamento estável/Indicador de Mercado com método definido,Referencia dificilmente obtida/Não possue referente,,,
Turnover,20.1,Aprendizado e Crescimento,"Organização, Pessoas e Inovação","Atrair talentos, desenvolver, reter e promover sucessão","Gestão de competências;
Desenvolvimento profissional;
Reconhecimento por mérito;
Formação e sucessão de liderança.",Denilson,Turnover,Mede a rotatividade de colaboradores na empresa,((∑ Admitidos + ∑ demitidos)/2)/ ∑ colaboradores * 100,%,,1,Mensal,Linear,Gestão,,Não,Sim,Até o dia 10 de cada mês,BI,Sistema,Denilson Brum,,,,,,,3.21%,3.10%,3.50%,1.49%,3.00%,,2.50%,,2.00%,,,,,1.65%,3.00%,1.74%,3.00%,1.30%,3.00%,0.86%,3.00%,0.69%,3.00%,2.56%,3.00%,1.69%,3.00%,1.45%,3.00%,,3.00%,,3.00%,,3.00%,,3.00%,,,,Perfeitamente alinhado ao objetivo,Métrica compreensivel para colaboradores de áreas específicas,Cobre parcialmente a descricao do objetivo,Mensal,Medido atualmente,Informacao oficial/Sistema/Fonte externa oficial,"Demora para perceber impacto (pesquisas de percepcao, medicoes de baixa frequencia, na maioria indicadores de resultado)",Desempenho atual medido e com comportamento estável/Indicador de Mercado com método definido,Benchmark externo facilmente obtido,,,
Clima Organizacional,20.2,Aprendizado e Crescimento,"Organização, Pessoas e Inovação","Atrair talentos, desenvolver, reter e promover sucessão","Gestão de competências;
Desenvolvimento profissional;
Reconhecimento por mérito;
Formação e sucessão de liderança.",Denilson,Clima Organizacional,Mede a percepção dos colaboradores quando ao clima organizacional,De acordo com os critérios da pesquisa de clima organizacional,%,,1,Bianual,Sazonal,Recursos Humanos,,Não,Não,,Pesquisa,Pesquisa,Denilson Brum,,,,,,,,,,,,,,,75.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Perfeitamente alinhado ao objetivo,Métrica compreensivel para os colaboradores de todas as áreas,Cobre parcialmente a descricao do objetivo,Bianual,"Não medido atualmente, precisa estraturar processo complexo para medir",Dado manipulado manualmente pelo departamento,"Demora para perceber impacto (pesquisas de percepcao, medicoes de baixa frequencia, na maioria indicadores de resultado)","Indicador recente, poucas/nenhuma medição histórica para determinar validade do mesmo",Benchmark externo facilmente obtido,,,
Alinhamento à régua de competências,20.3,Aprendizado e Crescimento,"Organização, Pessoas e Inovação","Atrair talentos, desenvolver, reter e promover sucessão","Gestão de competências;
Desenvolvimento profissional;
Reconhecimento por mérito;
Formação e sucessão de liderança.",Denilson,Alinhamento à régua de competências,Mede o alinhamento dos colaboradores em relação à régua de competência referente a seu cargo,∑ Colaboradores alinhados à régua / ∑ colaboradores * 100,%,,1,Semestral,Sazonal,Recursos Humanos,,Não,Não,,Avaliação de Competência,Relatório de Área,Denilson Brum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Perfeitamente alinhado ao objetivo,Métrica necessita ser explicada para qualquer público entender,Cobre parcialmente a descricao do objetivo,Semestral,"Não medido atualmente, precisa estraturar processo complexo para medir",Pesquisa,"Demora para perceber impacto (pesquisas de percepcao, medicoes de baixa frequencia, na maioria indicadores de resultado)","Indicador recente, poucas/nenhuma medição histórica para determinar validade do mesmo",Padrao minimo de desempenho esperado existente,,,
,20.4,,,"Atrair talentos, desenvolver, reter e promover sucessão",,,Grau de cobertura das posições-chave,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taxa de frequência de acidentes,21.1,Aprendizado e Crescimento,"Relacionamento, Satisfação do Cliente e Desenvolvimento Regional","Proporcionar condições de segurança para colaboradores, terceiros e usuários","Mitigar riscos para prevenção de acidentes; 
Foco em segurança: viária, patrimonial e do trabalho.",Denilson / Hélcio / Fantini,Taxa de frequência de acidentes,Avalia a frequência de ocorrência de acidentes ocupacionais,∑ HHT x n° acidentes típico e de trajeto com e sem afastamento / 1.000.000,Taxa,,1,Mensal,Sazonal,Saúde e Segurança,,Não,Sim,Até o dia 15 de cada mês,Planilha de acompanhamento de acidentes/afastamentos do trabalho,Relatório de Área,Nivaldo Bautz,,,,,,,7.04,7.04,7.04,3.68,7,,6,,5,,,,,0,7,0.92,7,1.84,7,1.84,7,2.76,7,3.68,7,3.68,7,3.68,7,,7,,7,,7,,7,,,,Perfeitamente alinhado ao objetivo,Métrica compreensivel para os colaboradores de todas as áreas,Cobre parcialmente a descricao do objetivo,Mensal,Medido atualmente,Pesquisa,"Demora para perceber impacto (pesquisas de percepcao, medicoes de baixa frequencia, na maioria indicadores de resultado)",Desempenho atual medido e com comportamento estável/Indicador de Mercado com método definido,Benchmark externo facilmente obtido,,,
Taxa de gravidade de acidentes,21.2,Aprendizado e Crescimento,"Relacionamento, Satisfação do Cliente e Desenvolvimento Regional","Proporcionar condições de segurança para colaboradores, terceiros e usuários","Mitigar riscos para prevenção de acidentes; 
Foco em segurança: viária, patrimonial e do trabalho.",Denilson / Hélcio / Fantini,Taxa de gravidade de acidentes,Avalia a gravidade dos acidentes ocupacionais orridos,∑ HHT x (dias perdidos + dias debitados ) / 1.000.000,Taxa,,1,Mensal,Sazonal,Saúde e Segurança,,Não,Sim,Até o dia 15 de cada mês,Planilha de acompanhamento de acidentes/afastamentos do trabalho,Relatório de Área,Nivaldo Bautz,,,,,,,10638,10638,100,32.18,70,,60,,50,,,,,0,70,0,70,4.6,70,4.6,70,27.64,70,32.18,70,32.21,70,32.21,70,0,70,0,70,0,70,0,70,,,,Perfeitamente alinhado ao objetivo,Métrica compreensivel para os colaboradores de todas as áreas,Cobre parcialmente a descricao do objetivo,Mensal,Medido atualmente,Pesquisa,"Demora para perceber impacto (pesquisas de percepcao, medicoes de baixa frequencia, na maioria indicadores de resultado)",Desempenho atual medido e com comportamento estável/Indicador de Mercado com método definido,Benchmark externo facilmente obtido,,,
Índice de mortos em acidentes,21.3,Aprendizado e Crescimento,"Relacionamento, Satisfação do Cliente e Desenvolvimento Regional","Proporcionar condições de segurança para colaboradores, terceiros e usuários","Mitigar riscos para prevenção de acidentes; 
Foco em segurança: viária, patrimonial e do trabalho.",Denilson / Hélcio / Fantini,Índice de mortos em acidentes,"Até dezembro de 2011, o Índice de Mortos deve, ao menos: 
Manter o valor para as conces. com IM2010 < 3,0
Ser reduzido em 5% para as conces. com  3,0 < IM2010 ≤ 5,0
Ser reduzido em 10% para as conces. com IM2010 > 5,0.",(Mortos em acidentes x 100.000.000) / (VDM) x (Extensão do trecho) x (Período Analisado),#,,1,Mensal,Sazonal,Operacional,,Não,Sim,Até o dia 10 de cada mês,KCOR,Relatório de Área,Daniel Ovalhe,,,,,,,3.67,4.21,4.21,3.71,3.96,,3.92,,3.78,,,,,5.65,3.96,3.67,3.96,5.23,3.96,5.43,3.96,0,3.96,4.41,3.96,1.12,3.96,2.34,3.96,,3.96,,3.96,,3.96,,3.96,,,,Perfeitamente alinhado ao objetivo,Métrica compreensivel para os colaboradores de todas as áreas,Cobre parcialmente a descricao do objetivo,Mensal,Medido atualmente,Pesquisa,"Demora para perceber impacto (pesquisas de percepcao, medicoes de baixa frequencia, na maioria indicadores de resultado)",Desempenho atual medido e com comportamento estável/Indicador de Mercado com método definido,Benchmark externo facilmente obtido,,,
Quantidade de mortes de usuários,21.4,Aprendizado e Crescimento,"Relacionamento, Satisfação do Cliente e Desenvolvimento Regional","Proporcionar condições de segurança para colaboradores, terceiros e usuários","Mitigar riscos para prevenção de acidentes; 
Foco em segurança: viária, patrimonial e do trabalho.",Denilson / Hélcio / Fantini,Quantidade de mortes de usuários,"Até dezembro de 2011, para um dos dois  tipos de acidentes fatais preponderantes no lote, a quantidade de mortos registrada em 2010 deve ao menos: 
Ser mantida para as conc. com Mortos 2010 ≤ 10
Ser reduzida em 10% para as conc. com Mortos2010 > 10",Quantidade de mortos por colisão traseira,#,,0,Semestral,Sazonal,Operacional,,Não,Sim,Julho ,KCOR,Relatório de Área,Daniel Ovalhe,,,,,,,6,6,6,5,6,,,,,,,,,1,,0,,1,,1,,0,,4,3,1,,0,,,,,,,,1,3,,,,Perfeitamente alinhado ao objetivo,Métrica compreensivel para os colaboradores de todas as áreas,Cobre parcialmente a descricao do objetivo,Semestral,Medido atualmente,Pesquisa,"Demora para perceber impacto (pesquisas de percepcao, medicoes de baixa frequencia, na maioria indicadores de resultado)",Desempenho atual medido e com comportamento estável/Indicador de Mercado com método definido,Benchmark externo facilmente obtido,,,
Indicadores Ethos,22.1,Aprendizado e Crescimento,"Relacionamento, Satisfação do Cliente e Desenvolvimento Regional",Promover ações de responsabilidade socioambiental,"Promover ações que tragam impacto social e ambiental positivo para a região;
Promover cultura de sustentabilidade na região;
Foco de atuação: Meio Ambiente, Usuário na Rodovia, Geração de Renda e Responsabilidade Social Empresarial;",Denilson / Beto,Indicadores Ethos,"Avalia a gestão da empresa no que diz respeito à incorporação de práticas de responsabilidade social por meio de um diagnóstico da organização. 
Os indicadores abrangem os temas Valores, Transparência e Governança, Público Interno, Meio Ambiente, Fornecedores, Consumidores e Clientes, Comunidade e Governo e Sociedade.","Nota média obtida em cada tema
Critério: Metodologia Ethos",Nota,,1,Anual,Sazonal,Social,,Não,Não,,,Pesquisa,Vanderlei Carbone,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Indicador Ethos
Projetos implementados, investimento em projetos de meio ambiente, responsabilidade socioempresarial, usuário na rodovia e geração de renda",,,Perfeitamente alinhado ao objetivo,Métrica compreensivel para colaboradores de áreas específicas,Cobre grande parte da descricao do objetivo,Anual,"Não medido atualmente, porem facil de obter",Dado manipulado manualmente pelo departamento,"Demora para perceber impacto (pesquisas de percepcao, medicoes de baixa frequencia, na maioria indicadores de resultado)",Desempenho atual medido e com comportamento estável/Indicador de Mercado com método definido,Benchmark externo facilmente obtido,,,
RADA,22.2,Aprendizado e Crescimento,"Relacionamento, Satisfação do Cliente e Desenvolvimento Regional",Promover ações de responsabilidade socioambiental,"Promover ações que tragam impacto social e ambiental positivo para a região;
Promover cultura de sustentabilidade na região;
Foco de atuação: Meio Ambiente, Usuário na Rodovia, Geração de Renda e Responsabilidade Social Empresarial;",Beto Noronha,RADA,Pondera a avaliação do Desempenho Ambiental considerando o atendimento aos indicadores pontuados pela ARTESP,∑ pontuação dos indicadores de Desempenho Ambiental da ARTESP,#,,0,Mensal,Linear,Meio Ambiente,,Não,Não,Até o dia 10 de cada mês,Indicadores de cumprimento da ARTESP,Relatório de Área,Wallace Santos Merlin,,,,,,,32,32,32,33,50,,70,,80,,,,,35,50,35,50,30,50,35,50,30,50,30,50,35,50,,50,,50,,50,,50,,50,,,,Perfeitamente alinhado ao objetivo,Métrica necessita ser explicada para qualquer público entender,Cobre parcialmente a descricao do objetivo,Mensal,"Não medido atualmente, porem facil de obter",Informacao oficial/Sistema/Fonte externa oficial,Baixo delay para percepção de impactos,Desempenho atual medido e com comportamento estável/Indicador de Mercado com método definido,Padrao minimo de desempenho esperado existente,,,
,0,-,-,-,-,-,-,-,-,'-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Perfeitamente alinhado ao objetivo,Métrica compreensivel para os colaboradores de todas as áreas,Cobre 100% da descricao do objetivo,Mensal,Medido atualmente,Informacao oficial/Sistema/Fonte externa oficial,"Percepcao imediata (indices operacionais, medicoes de alta frequencia, na maioria indicadores de tendencia)",Desempenho atual medido e com comportamento estável/Indicador de Mercado com método definido,Benchmark externo facilmente obtido,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,Cobre grande parte da descricao do objetivo,Bimestral/Trimestral,"Medido atualmente, porem dificil de obter",Dado manipulado manualmente pelo departamento,-,-,-,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Parcialmente alinhado ao objetivo,Métrica compreensivel para colaboradores de áreas específicas,Cobre parcialmente a descricao do objetivo,Semestral,"Não medido atualmente, porem facil de obter",Pesquisa,Baixo delay para percepção de impactos,"Indicador recente, poucas/nenhuma medição histórica para determinar validade do mesmo",Padrao minimo de desempenho esperado existente,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,Cobre uma pequena parte da descricao do objetivo,Anual,"Não medido atualmente, precisa estruturar o acompanhamento",Outras fontes não confiaveis,-,-,-,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Não tem relacao com a descricao do objetivo,Métrica necessita ser explicada para qualquer público entender,Não tem relacao com a descricao do objetivo,Bianual,"Não medido atualmente, precisa estraturar processo complexo para medir",Outras fontes não confiaveis,"Demora para perceber impacto (pesquisas de percepcao, medicoes de baixa frequencia, na maioria indicadores de resultado)","Indicador proposto é novo, desempenho atual não é acompanhado atualmente",Referencia dificilmente obtida/Não possue referente,,,
